city,country,state,suburb,lat,long,date,name,city_ascii,iso2,iso3,capital,population,worldcities_id,data_source,PRCP,SNWD,TAVG,TMAX,TMIN
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-09-30,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,25.48,,23.0
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-01,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.28,,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-02,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.42,31.17,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-03,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.7,31.84,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-04,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.44,32.2,23.24
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-05,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.28,31.75,23.8
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-06,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.08,32.28,23.0
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-07,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.86,,23.07
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-08,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.58,30.18,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-09,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.38,31.05,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-10,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.4,31.1,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-11,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.88,31.58,23.32
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-12,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.3,32.27,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-13,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.12,31.6,21.98
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-14,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.9,32.07,23.68
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-15,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,9.07,,25.98,31.13,22.95
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-16,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,16.83,,26.36,,22.22
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-17,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,5.0,,27.08,,22.63
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-20,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.24,33.33,22.62
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-21,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,1.78,,27.18,,22.8
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-22,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.46,32.43,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-23,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.68,31.2,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-24,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.78,33.2,22.8
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-25,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.84,31.72,23.65
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-26,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.42,32.42,22.62
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-27,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.6,,22.76
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-28,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.54,33.5,22.67
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-29,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.54,32.33,22.28
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-30,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.72,32.7,22.63
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-10-31,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.78,,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-01,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,0.0,,27.72,34.33,22.77
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-02,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,8.55,,27.22,32.05,22.67
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-03,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,0.0,,28.07,33.55,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-04,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.77,,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-05,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,15.0,,27.1,32.4,23.3
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-06,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,5.95,,27.62,,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-07,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.05,33.0,22.87
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-08,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.58,33.08,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-09,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.78,32.75,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-10,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.65,33.45,23.55
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-11,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.12,33.07,23.2
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-12,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.28,,22.7
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-13,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,28.65,,22.57
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-14,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.46,32.8,23.57
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-16,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,28.58,33.17,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-17,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.9,33.84,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-18,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,0.0,,27.75,33.67,23.7
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-19,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.08,33.75,22.88
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-20,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.63,32.67,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-21,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,0.5,,26.98,31.55,22.6
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-23,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,5.1,,27.04,,23.17
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-24,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,0.0,,27.62,33.8,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-25,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,19.55,,26.95,33.38,23.28
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-26,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,0.0,,27.58,33.17,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-11-27,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,2.0,,27.02,33.08,22.53
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-11,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.54,33.17,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-12,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.46,,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-18,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,7.9,,26.7,,23.9
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-19,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,0.0,,27.48,34.07,21.65
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-20,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.7,34.2,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-21,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,28.4,33.25,23.0
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-22,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.44,33.76,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-23,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.42,,21.52
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-24,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.2,,21.33
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-25,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.92,,21.02
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-26,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.45,34.38,
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-27,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,27.65,33.95,20.25
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-28,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.28,,20.95
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-29,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,26.62,34.1,21.75
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-30,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,28.24,,22.25
Koforidua,Ghana,Eastern,,6.083,-0.25,2020-12-31,KOFORIDUA,Koforidua,GH,GHA,admin,127334.0,1288961962,worldcities,,,28.22,34.28,21.37
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-05-01,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,28.06,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-05-17,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.18,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-01,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.6,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-08,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,27.1,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-09,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.96,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-12,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.88,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-13,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.42,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-16,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.02,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-17,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.38,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-20,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.12,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-21,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.3,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-24,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.9,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-25,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.78,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-26,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.72,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-27,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.54,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-28,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.88,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-29,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.32,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-06-30,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.5,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-01,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.7,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-02,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.5,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-03,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.12,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-04,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.62,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-05,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.52,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-06,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,23.88,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-07,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.0,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-08,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.62,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-09,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.76,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-10,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.06,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-11,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.43,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-12,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.73,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-14,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.62,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-15,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.2,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-16,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.96,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-17,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.84,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-19,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.48,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-20,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.88,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-21,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.17,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-22,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.8,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-23,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.16,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-24,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,23.9,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-25,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,23.78,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-26,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.08,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-27,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.58,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-28,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.58,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-29,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.06,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-30,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.96,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-07-31,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.4,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-01,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.15,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-02,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.68,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-03,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.54,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-04,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,23.64,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-05,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.12,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-09,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.3,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-10,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.04,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-11,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.96,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-12,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.74,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-13,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.94,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-14,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.88,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-16,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.5,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-17,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.46,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-18,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.02,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-20,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.95,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-21,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.05,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-22,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.42,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-23,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.15,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-24,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.05,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-25,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.12,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-26,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.28,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-27,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.94,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-28,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.76,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-29,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.44,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-30,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,24.83,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-08-31,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.15,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-09-01,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.18,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-09-02,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.24,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-09-03,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.0,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-09-04,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.66,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-09-05,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.64,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-09-06,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.52,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-09-07,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.82,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-09-08,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,25.6,,
Koulamoutou,Gabon,Ogooué-Lolo,,-0.833,12.717,2020-09-09,LASTOURSVILLE,Koulamoutou,GA,GAB,admin,16222.0,1266049565,worldcities_small,,,26.26,,
